symbol,date_prev,date_next,close_prev,open_next,gap,gap_atr_mult,cal_match,vol_zscore_prev,vol_zscore_next,conditions_met,mode
MES.v.0,2020-06-12,2020-06-15,3038.75,2966.0,72.75,6.200940820640615,True,-0.5932099410803469,0.7561722406451801,legacy_atr_only,legacy_v1
MES.v.0,2020-06-15,2020-06-16,3055.75,3140.75,85.0,9.2703154265452,True,0.7561722406451801,0.7886508011091543,legacy_atr_only,legacy_v1
MES.v.0,2020-06-18,2020-06-19,3103.25,3141.25,38.0,7.048663994103301,True,-0.45075213748178533,0.6245645327291174,legacy_atr_only,legacy_v1
MES.v.0,2020-06-22,2020-06-23,3106.0,3134.0,28.0,5.873063274232091,True,-0.6151417830069194,-0.6814762178698788,legacy_atr_only,legacy_v1
MES.v.0,2020-06-30,2020-07-01,3053.0,3094.5,41.5,5.877018248589174,False,-2.5949806106866626,-0.4362835953932168,legacy_atr_only,legacy_v1
MES.v.0,2020-07-01,2020-07-02,3104.75,3141.75,37.0,8.27205559165015,False,-0.4362835953932168,-0.15585062479444592,legacy_atr_only,legacy_v1
MES.v.0,2020-07-03,2020-07-06,3116.0,3163.5,47.5,22.448790588704476,False,-2.338456105185005,-0.5510362724779555,legacy_atr_only,legacy_v1
MES.v.0,2020-07-10,2020-07-13,3175.0,3200.5,25.5,6.9395168300532974,False,0.4259286261764217,1.5083067306058762,legacy_atr_only,legacy_v1
MES.v.0,2020-07-14,2020-07-15,3188.0,3223.0,35.0,5.209665673741889,False,2.2235940404526215,1.4419133803307245,legacy_atr_only,legacy_v1
MES.v.0,2020-07-20,2020-07-21,3243.0,3263.75,20.75,6.54678570855485,False,-0.6192522914392158,0.09528248141138997,legacy_atr_only,legacy_v1
MES.v.0,2020-07-29,2020-07-30,3250.25,3218.25,32.0,6.674764980154631,False,-0.9146894199504659,0.02158741436059401,legacy_atr_only,legacy_v1
MES.v.0,2020-08-21,2020-08-24,3393.75,3420.5,26.75,11.153181136828872,True,-0.40990248694125836,-0.07811729257997618,legacy_atr_only,legacy_v1
MES.v.0,2020-09-01,2020-09-02,3525.25,3546.25,21.0,5.941824334105564,True,-0.30598053430567507,1.7753932691794247,legacy_atr_only,legacy_v1
MES.v.0,2020-09-07,2020-09-08,3433.5,3365.75,67.75,24.622974890861016,True,-1.7635566850368538,1.9843597045047963,legacy_atr_only,legacy_v1
MES.v.0,2020-09-16,2020-09-17,3376.75,3323.5,53.25,6.210342625102484,True,-0.42071741082989533,0.3980066773393202,legacy_atr_only,legacy_v1
MES.v.0,2020-09-18,2020-09-21,3307.75,3258.0,49.75,8.81161553081187,True,0.47808817623493227,0.4694230011321172,legacy_atr_only,legacy_v1
MES.v.0,2020-09-25,2020-09-28,3287.5,3333.0,45.5,8.670722020547014,True,0.06094402858307428,-0.4286024227807521,legacy_atr_only,legacy_v1
MES.v.0,2020-10-01,2020-10-02,3370.5,3316.75,53.75,9.575565230498677,False,-0.1660547254101832,0.2746761221712631,legacy_atr_only,legacy_v1
MES.v.0,2020-10-07,2020-10-08,3407.0,3428.75,21.75,5.742979891457657,False,-0.2939688910930761,-1.1675578172640597,legacy_atr_only,legacy_v1
MES.v.0,2020-10-08,2020-10-09,3437.5,3456.25,18.75,6.717752529002148,False,-1.1675578172640597,-1.2604801687114757,legacy_atr_only,legacy_v1
MES.v.0,2020-10-09,2020-10-12,3469.0,3496.5,27.5,8.094040033576967,False,-1.2604801687114757,-0.7749580732613409,legacy_atr_only,legacy_v1
MES.v.0,2020-10-14,2020-10-15,3480.5,3437.0,43.5,7.789654239523325,False,0.048993898003974974,-0.5520148466437281,legacy_atr_only,legacy_v1
MES.v.0,2020-10-23,2020-10-26,3458.0,3421.75,36.25,12.946329244631807,False,-0.3511461310040948,2.6674362703643513,legacy_atr_only,legacy_v1
MES.v.0,2020-10-27,2020-10-28,3383.0,3321.0,62.0,13.181226258921953,False,0.3764338293521957,3.283691996018389,legacy_atr_only,legacy_v1
MES.v.0,2020-11-02,2020-11-03,3301.75,3337.25,35.5,5.142083675887752,False,0.7117714107891266,0.1577225156725602,legacy_atr_only,legacy_v1
MES.v.0,2020-11-03,2020-11-04,3359.25,3409.0,49.75,6.4791351964424075,False,0.1577225156725602,0.34379727369621327,legacy_atr_only,legacy_v1
MES.v.0,2020-11-04,2020-11-05,3435.0,3492.25,57.25,7.154359611362989,False,0.34379727369621327,-0.2161363458477654,legacy_atr_only,legacy_v1
MES.v.0,2020-11-06,2020-11-09,3501.75,3640.5,138.75,25.014185567203263,False,-0.36005248146853414,2.0604167666664743,legacy_atr_only,legacy_v1
MES.v.0,2020-11-13,2020-11-16,3581.75,3611.0,29.25,6.2979120819633145,False,-1.2949933262096758,-1.5649414172981335,legacy_atr_only,legacy_v1
MES.v.0,2020-11-23,2020-11-24,3575.25,3602.5,27.25,6.161763333312263,True,-1.1574992123752763,-0.996484937005053,legacy_atr_only,legacy_v1
MES.v.0,2020-11-26,2020-11-27,3618.0,3638.75,20.75,7.876008122122026,True,-3.173467551800641,-2.0670011364981056,legacy_atr_only,legacy_v1
MES.v.0,2020-11-30,2020-12-01,3620.75,3656.25,35.5,6.5013494648353864,True,0.20318847751334945,-0.09823137128397094,legacy_atr_only,legacy_v1
MES.v.0,2020-12-14,2020-12-15,3638.5,3667.5,29.0,5.121333300012877,True,0.7586601417687807,0.17355836075954678,legacy_atr_only,legacy_v1
MES.v.0,2020-12-18,2020-12-21,3700.25,3655.75,44.5,6.6418101246145005,True,1.2770705500006716,1.5724350945282286,legacy_atr_only,legacy_v1
MES.v.0,2020-12-24,2020-12-28,3692.75,3723.0,30.25,10.535517125131232,True,-1.7794062640468282,-0.9644440943304691,legacy_atr_only,legacy_v1
MES.v.0,2020-12-28,2020-12-29,3728.0,3744.25,16.25,7.805519064302016,True,-0.9644440943304691,-0.025445496917083164,legacy_atr_only,legacy_v1
MES.v.0,2021-01-08,2021-01-11,3817.25,3783.0,34.25,7.446722349738174,False,0.9169832225785663,-0.08775272377961686,legacy_atr_only,legacy_v1
MES.v.0,2021-01-18,2021-01-19,3769.25,3788.25,19.0,15.850541498396106,False,-2.39840453318769,-0.46147668210073384,legacy_atr_only,legacy_v1
MES.v.0,2021-01-19,2021-01-20,3790.5,3815.25,24.75,8.855103455280576,False,-0.46147668210073384,-0.4213654842282583,legacy_atr_only,legacy_v1
MES.v.0,2021-01-21,2021-01-22,3846.5,3826.25,20.25,7.490280981556142,False,-0.5693082825098308,-0.47946262312639293,legacy_atr_only,legacy_v1
MES.v.0,2021-01-26,2021-01-27,3842.5,3805.75,36.75,10.501298548718077,False,-0.11785741617395636,2.3946804317094728,legacy_atr_only,legacy_v1
MES.v.0,2021-02-01,2021-02-02,3764.75,3799.25,34.5,7.018636309248667,False,-0.09374489933516893,-0.057054924304508425,legacy_atr_only,legacy_v1
MES.v.0,2021-02-04,2021-02-05,3865.0,3885.75,20.75,7.149456388329095,False,-0.5927317656716077,-0.7358838897724047,legacy_atr_only,legacy_v1
MES.v.0,2021-02-09,2021-02-10,3906.0,3924.25,18.25,7.8910648997531565,False,-0.8902515344853883,1.0922177320252149,legacy_atr_only,legacy_v1
MES.v.0,2021-02-12,2021-02-15,3930.75,3947.75,17.0,5.904492807757724,False,-0.780042634644611,-2.0687983874321283,legacy_atr_only,legacy_v1
MES.v.0,2021-02-15,2021-02-16,3950.75,3943.0,7.75,10.39162067466706,False,-2.0687983874321283,0.008484999576497516,legacy_atr_only,legacy_v1
MES.v.0,2021-02-17,2021-02-18,3928.0,3899.0,29.0,10.140876908310357,False,0.06121640600650508,0.10714465191518704,legacy_atr_only,legacy_v1
MES.v.0,2021-02-19,2021-02-22,3903.5,3873.25,30.25,6.655239325772199,True,-0.2577295406190008,-0.33341973584979034,legacy_atr_only,legacy_v1
MES.v.0,2021-02-22,2021-02-23,3874.5,3849.25,25.25,6.412211019948046,True,-0.33341973584979034,1.7873304486103818,legacy_atr_only,legacy_v1
MES.v.0,2021-03-10,2021-03-11,3897.25,3924.0,26.75,5.097135478496058,True,-0.19051201919662425,-0.87115507678676,legacy_atr_only,legacy_v1
MES.v.0,2021-04-01,2021-04-05,4009.5,4038.5,29.0,10.43059538510739,False,-0.9073091202589907,-0.995009700892747,legacy_atr_only,legacy_v1
MES.v.0,2021-04-28,2021-04-29,4177.75,4207.25,29.5,6.27412801070204,False,-0.32871591547162143,1.0718233960849295,legacy_atr_only,legacy_v1
MES.v.0,2021-04-29,2021-04-30,4203.75,4180.0,23.75,6.898250947494981,False,1.0718233960849295,0.7414802319140624,legacy_atr_only,legacy_v1
MES.v.0,2021-05-03,2021-05-04,4186.0,4164.75,21.25,7.762240694348507,False,-0.6187736135546873,1.6435713317469751,legacy_atr_only,legacy_v1
MES.v.0,2021-05-10,2021-05-11,4183.75,4134.5,49.25,9.00475309625154,False,0.2867713400776872,2.468723563483312,legacy_atr_only,legacy_v1
MES.v.0,2021-05-18,2021-05-19,4123.0,4071.75,51.25,9.153871341872115,False,-0.758844180430306,1.0153167770970524,legacy_atr_only,legacy_v1
MES.v.0,2021-05-21,2021-05-24,4152.75,4176.5,23.75,5.3006846476069,True,-0.03819014917687908,-1.4452039815491617,legacy_atr_only,legacy_v1
MES.v.0,2021-05-27,2021-05-28,4195.0,4212.75,17.75,5.436813220298862,True,-1.2758630189523286,-1.383968347467155,legacy_atr_only,legacy_v1
MES.v.0,2021-05-31,2021-06-01,4190.75,4228.75,38.0,29.848891823210995,True,-2.7942926810826214,-0.3154413157488828,legacy_atr_only,legacy_v1
MES.v.0,2021-06-02,2021-06-03,4206.25,4181.0,25.25,9.575413285847302,True,-0.48099972125381246,0.09380381789454638,legacy_atr_only,legacy_v1
MES.v.0,2021-06-03,2021-06-04,4191.0,4210.5,19.5,6.291592347830197,True,0.09380381789454638,-1.0450996882297943,legacy_atr_only,legacy_v1
MES.v.0,2021-06-09,2021-06-10,4219.25,4232.5,13.25,5.080039393041536,True,-0.6164055376448123,-0.05210572177039864,legacy_atr_only,legacy_v1
MES.v.0,2021-06-17,2021-06-18,4212.5,4175.75,36.75,8.470399030526002,True,1.6097794992254288,1.3147151035602855,legacy_atr_only,legacy_v1
MES.v.0,2021-06-23,2021-06-24,4231.5,4254.25,22.75,9.992753740562218,True,-0.8478846702251961,-0.8681217420534659,legacy_atr_only,legacy_v1
MES.v.0,2021-07-01,2021-07-02,4310.75,4322.25,11.5,5.412265481773809,False,-0.599416473327167,-0.7922305035268417,legacy_atr_only,legacy_v1
MES.v.0,2021-07-07,2021-07-08,4349.75,4292.5,57.25,18.524981831282908,False,0.9029264738075659,2.415066972286876,legacy_atr_only,legacy_v1
MES.v.0,2021-07-16,2021-07-19,4319.25,4266.75,52.5,12.46692425498278,False,1.0019459947290172,3.5077165224415547,legacy_atr_only,legacy_v1
MES.v.0,2021-07-22,2021-07-23,4360.0,4379.75,19.75,9.169866464175968,False,-0.4172655269164514,-0.47839371132756087,legacy_atr_only,legacy_v1
MES.v.0,2021-07-26,2021-07-27,4414.5,4403.5,11.0,5.321599253482967,False,-0.6427225346125156,1.3853599386649496,legacy_atr_only,legacy_v1
MES.v.0,2021-07-29,2021-07-30,4411.75,4384.0,27.75,13.364463897994023,False,-0.570276619999803,0.007774917965826649,legacy_atr_only,legacy_v1
MES.v.0,2021-07-30,2021-08-02,4390.0,4408.0,18.0,5.013685116705068,False,0.007774917965826649,0.08730725081461271,legacy_atr_only,legacy_v1
MES.v.0,2021-08-10,2021-08-11,4430.25,4442.0,11.75,5.316899250706361,False,-0.8458510077988323,-0.9952881009111181,legacy_atr_only,legacy_v1
MES.v.0,2021-08-13,2021-08-16,4462.75,4449.25,13.5,6.339207447983532,False,-1.0703038567037444,0.3603949778396096,legacy_atr_only,legacy_v1
MES.v.0,2021-08-16,2021-08-17,4474.0,4445.75,28.25,11.601770806862291,False,0.3603949778396096,3.3916268734664694,legacy_atr_only,legacy_v1
MES.v.0,2021-08-20,2021-08-23,4436.5,4454.75,18.25,6.364868365192019,False,0.4985539466813392,-0.7075409543173574,legacy_atr_only,legacy_v1
MES.v.0,2021-09-01,2021-09-02,4522.0,4536.75,14.75,5.864221298005993,True,-0.04694632438228452,0.04992846545308947,legacy_atr_only,legacy_v1
MES.v.0,2021-09-06,2021-09-07,4544.5,4530.5,14.0,16.572216350490347,True,-2.423023155077691,0.40112452797633397,legacy_atr_only,legacy_v1
MES.v.0,2021-09-10,2021-09-13,4458.75,4480.75,22.0,5.858462161302925,True,-1.2945485956216243,1.2786944668056954,legacy_atr_only,legacy_v1
MES.v.0,2021-09-17,2021-09-20,4420.0,4354.0,66.0,11.472691771613446,True,1.6914919001984798,2.2183538018795663,legacy_atr_only,legacy_v1
MES.v.0,2021-09-23,2021-09-24,4437.25,4420.0,17.25,5.234808690174285,True,-0.22516232872120046,-0.32779157035151923,legacy_atr_only,legacy_v1
MES.v.0,2021-09-27,2021-09-28,4433.25,4402.75,30.5,8.813159476059507,True,-0.30210618079769863,2.379227556107825,legacy_atr_only,legacy_v1
MES.v.0,2021-10-05,2021-10-06,4334.75,4296.75,38.0,8.291969731920206,False,-0.29267148649029406,1.0963525602644475,legacy_atr_only,legacy_v1
MES.v.0,2021-10-06,2021-10-07,4353.75,4388.5,34.75,5.570422782531142,False,1.0963525602644475,-0.8642242969150628,legacy_atr_only,legacy_v1
MES.v.0,2021-10-13,2021-10-14,4355.25,4395.25,40.0,8.555122896622597,False,0.20562886983012002,-1.1556884575689417,legacy_atr_only,legacy_v1
MES.v.0,2021-10-14,2021-10-15,4428.75,4452.0,23.25,6.6652229076833285,False,-1.1556884575689417,-1.6687200334567729,legacy_atr_only,legacy_v1
MES.v.0,2021-10-15,2021-10-18,4463.0,4443.5,19.5,6.458913182412168,False,-1.6687200334567729,-1.4981670181848088,legacy_atr_only,legacy_v1
MES.v.0,2021-10-18,2021-10-19,4476.75,4493.75,17.0,6.229476556793539,False,-1.4981670181848088,-1.6170261794350536,legacy_atr_only,legacy_v1
MES.v.0,2021-10-25,2021-10-26,4560.0,4576.75,16.75,6.0553155883943015,False,-1.189441334753585,-0.1767506428770822,legacy_atr_only,legacy_v1
MES.v.0,2021-10-28,2021-10-29,4587.5,4563.75,23.75,6.69634046535803,False,-0.5343041244034171,-0.47982566467664944,legacy_atr_only,legacy_v1
MES.v.0,2021-11-04,2021-11-05,4674.0,4697.75,23.75,6.440938147331817,False,-0.04386504526777663,0.9686347289613065,legacy_atr_only,legacy_v1
MES.v.0,2021-11-19,2021-11-22,4693.75,4712.5,18.75,5.82048919485238,False,-0.45873907830974764,0.9572532005392751,legacy_atr_only,legacy_v1
MES.v.0,2021-11-25,2021-11-26,4706.75,4628.25,78.5,71.54410464732089,True,-3.427518098486647,0.136924040291543,legacy_atr_only,legacy_v1
MES.v.0,2021-11-26,2021-11-29,4579.0,4645.0,66.0,5.90712177310016,True,0.136924040291543,0.7088775406860424,legacy_atr_only,legacy_v1
MES.v.0,2021-11-29,2021-11-30,4650.5,4623.75,26.75,5.66277997043899,True,0.7088775406860424,2.5876142229767214,legacy_atr_only,legacy_v1
MES.v.0,2021-11-30,2021-12-01,4562.75,4620.25,57.5,7.043263021788229,True,2.5876142229767214,2.2582891153980063,legacy_atr_only,legacy_v1
MES.v.0,2021-12-06,2021-12-07,4591.25,4647.75,56.5,8.416980326962122,True,0.9262123236605716,-0.4661787574768595,legacy_atr_only,legacy_v1
MES.v.0,2021-12-09,2021-12-10,4667.0,4696.25,29.25,5.024999290523959,True,-0.44150287614385875,-1.754280263435365,legacy_atr_only,legacy_v1
MES.v.0,2021-12-13,2021-12-14,4660.75,4625.0,35.75,7.110659530133092,True,-0.44844639504343947,0.602713691246798,legacy_atr_only,legacy_v1
MES.v.0,2021-12-17,2021-12-20,4608.5,4552.5,56.0,5.704322144615506,True,1.4702240116231349,0.40692660213045645,legacy_atr_only,legacy_v1
MES.v.0,2022-01-07,2022-01-10,4668.75,4634.0,34.75,6.055549388679728,False,0.7213072836008267,2.371995458397859,legacy_atr_only,legacy_v1
MES.v.0,2022-01-17,2022-01-18,4656.5,4604.0,52.5,24.444075812130176,False,-2.758306669116215,1.7710314768569602,legacy_atr_only,legacy_v1
MES.v.0,2022-02-02,2022-02-03,4577.0,4514.25,62.75,8.612768312655405,False,-0.5479510073073749,-0.4119895391456978,legacy_atr_only,legacy_v1
MES.v.0,2022-02-08,2022-02-09,4513.0,4556.75,43.75,5.268932344476443,False,-0.7166484380982007,-1.0821153575660325,legacy_atr_only,legacy_v1
MES.v.0,2022-02-09,2022-02-10,4579.25,4517.25,62.0,10.684051254088098,False,-1.0821153575660325,0.7473125280694338,legacy_atr_only,legacy_v1
MES.v.0,2022-02-21,2022-02-22,4290.0,4322.5,32.5,5.457048472834149,True,-3.0203854911249586,0.13121030637384595,legacy_atr_only,legacy_v1
MES.v.0,2022-02-23,2022-02-24,4223.0,4112.5,110.5,11.587769159713735,True,0.5802545521265118,1.1367121055492047,legacy_atr_only,legacy_v1
MES.v.0,2022-02-25,2022-02-28,4380.0,4323.25,56.75,6.236501154824398,True,-0.0914620169627023,1.3926849954844989,legacy_atr_only,legacy_v1
MES.v.0,2022-03-08,2022-03-09,4165.25,4255.0,89.75,5.518009272315045,True,1.581884005452947,-0.705171054752218,legacy_atr_only,legacy_v1
MES.v.0,2022-03-09,2022-03-10,4277.25,4227.75,49.5,5.808220656518705,True,-0.705171054752218,-1.0585117900952272,legacy_atr_only,legacy_v1
MES.v.0,2022-03-15,2022-03-16,4256.25,4294.0,37.75,5.0259751514339674,True,-0.8373096071293743,-0.23841274546717328,legacy_atr_only,legacy_v1
MES.v.0,2022-03-28,2022-03-29,4568.75,4610.0,41.25,7.442094361843557,True,-0.6252622782635127,-0.04090603830029964,legacy_atr_only,legacy_v1
MES.v.0,2022-04-05,2022-04-06,4521.75,4477.75,44.0,6.350419557902651,False,0.5216958495683713,2.7332907970600315,legacy_atr_only,legacy_v1
MES.v.0,2022-04-08,2022-04-11,4487.0,4450.75,36.25,5.040198532898514,False,0.43686476376316746,-0.36519296409104074,legacy_atr_only,legacy_v1
MES.v.0,2022-04-11,2022-04-12,4409.25,4440.75,31.5,5.329157846640056,False,-0.36519296409104074,0.9163256670141495,legacy_atr_only,legacy_v1
MES.v.0,2022-04-20,2022-04-21,4455.75,4494.5,38.75,5.494911705862325,False,0.8592661240532897,2.1938744656762834,legacy_atr_only,legacy_v1
MES.v.0,2022-05-16,2022-05-17,4006.5,4069.75,63.25,7.558795125300351,False,-0.3191198909953875,-1.074446496386235,legacy_atr_only,legacy_v1
MES.v.0,2022-05-17,2022-05-18,4086.25,4038.0,48.25,5.363953635074621,False,-1.074446496386235,-0.33544273745284686,legacy_atr_only,legacy_v1
MES.v.0,2022-05-30,2022-05-31,4175.25,4138.0,37.25,9.713899809017226,True,-4.066496529978838,0.2332765279827197,legacy_atr_only,legacy_v1
MES.v.0,2022-06-02,2022-06-03,4175.75,4125.75,50.0,7.880656092594331,True,-0.3852150201204384,-0.17994621615915452,legacy_atr_only,legacy_v1
MES.v.0,2022-06-03,2022-06-06,4108.0,4150.0,42.0,5.195834061391361,True,-0.17994621615915452,-0.32319750620634075,legacy_atr_only,legacy_v1
MES.v.0,2022-06-09,2022-06-10,4015.0,3949.25,65.75,7.677984586707545,True,0.2501706727005229,-1.5087063500229003,legacy_atr_only,legacy_v1
MES.v.0,2022-06-10,2022-06-13,3898.0,3798.75,99.25,8.913219853381777,True,-1.5087063500229003,0.3059763036763784,legacy_atr_only,legacy_v1
MES.v.0,2022-06-20,2022-06-21,3717.5,3736.25,18.75,5.847859916225345,True,-3.3793203004099883,-0.4285988246381987,legacy_atr_only,legacy_v1
MES.v.0,2022-06-21,2022-06-22,3768.25,3724.0,44.25,8.135959172271443,True,-0.4285988246381987,0.5401459248010515,legacy_atr_only,legacy_v1
MES.v.0,2022-06-29,2022-06-30,3820.75,3778.0,42.75,5.814734755950923,True,0.2707793289597556,1.433220129398544,legacy_atr_only,legacy_v1
MES.v.0,2022-07-04,2022-07-05,3813.5,3774.5,39.0,15.235908026207591,False,-3.5095580201243544,0.47353004967210366,legacy_atr_only,legacy_v1
MES.v.0,2022-07-12,2022-07-13,3824.0,3765.5,58.5,8.418018987166459,False,0.2741611948042257,1.2006372518359496,legacy_atr_only,legacy_v1
MES.v.0,2022-07-13,2022-07-14,3803.25,3749.5,53.75,6.71797172613157,False,1.2006372518359496,0.742791931099627,legacy_atr_only,legacy_v1
MES.v.0,2022-07-14,2022-07-15,3794.25,3840.0,45.75,6.545438931247697,False,0.742791931099627,-0.3793734080181389,legacy_atr_only,legacy_v1
MES.v.0,2022-07-15,2022-07-18,3865.5,3898.0,32.5,6.382213998258013,False,-0.3793734080181389,0.28639812853077534,legacy_atr_only,legacy_v1
MES.v.0,2022-07-18,2022-07-19,3834.0,3874.5,40.5,5.628222328073895,False,0.28639812853077534,0.19465080319355973,legacy_atr_only,legacy_v1
MES.v.0,2022-07-26,2022-07-27,3923.0,3957.75,34.75,6.113908554128234,False,-0.01893484436725138,-0.10976624173009594,legacy_atr_only,legacy_v1
MES.v.0,2022-07-29,2022-08-01,4133.75,4104.75,29.0,6.295147431493554,False,0.40898025513257974,1.2427701409554974,legacy_atr_only,legacy_v1
MES.v.0,2022-08-04,2022-08-05,4153.0,4107.75,45.25,10.025384286738639,False,-0.6733141116750517,-0.06478335217965428,legacy_atr_only,legacy_v1
MES.v.0,2022-08-09,2022-08-10,4124.75,4199.0,74.25,17.16293987281812,False,-1.4892820890897969,-1.0857311960862508,legacy_atr_only,legacy_v1
MES.v.0,2022-08-10,2022-08-11,4210.5,4240.5,30.0,7.2695023444906,False,-1.0857311960862508,-0.042969578001040835,legacy_atr_only,legacy_v1
MES.v.0,2022-08-12,2022-08-15,4281.25,4258.25,23.0,6.180373012473233,False,-2.467595137367655,-2.377767244241109,legacy_atr_only,legacy_v1
MES.v.0,2022-08-16,2022-08-17,4307.0,4269.25,37.75,7.199250139217272,False,-0.6129698215100349,-0.3118401610143728,legacy_atr_only,legacy_v1
MES.v.0,2022-08-18,2022-08-19,4288.25,4259.25,29.0,6.715467829164154,False,-1.4364237997436013,-0.5429724642920815,legacy_atr_only,legacy_v1
MES.v.0,2022-08-19,2022-08-22,4230.25,4178.5,51.75,11.716094640613683,False,-0.5429724642920815,-1.1439680049845828,legacy_atr_only,legacy_v1
MES.v.0,2022-09-12,2022-09-13,4111.25,4019.25,92.0,17.416590987605282,True,-2.054492543781798,-2.0338724625581253,legacy_atr_only,legacy_v1
MES.v.0,2022-09-15,2022-09-16,3918.75,3873.75,45.0,5.533983703580006,True,1.148770284215608,1.5937641235384647,legacy_atr_only,legacy_v1
MES.v.0,2022-09-19,2022-09-20,3918.75,3882.75,36.0,5.665367764996682,True,1.2070410507354095,1.5501467510901557,legacy_atr_only,legacy_v1
MES.v.0,2022-09-28,2022-09-29,3732.5,3694.25,38.25,5.613961293164796,True,0.43339788760120274,0.5609468282686665,legacy_atr_only,legacy_v1
MES.v.0,2022-10-03,2022-10-04,3691.5,3749.25,57.75,10.158159352173328,False,-0.24165655292049862,-0.1395601463305,legacy_atr_only,legacy_v1
MES.v.0,2022-10-04,2022-10-05,3805.0,3759.0,46.0,6.76837115643138,False,-0.1395601463305,-0.5246538045746371,legacy_atr_only,legacy_v1
MES.v.0,2022-10-06,2022-10-07,3756.0,3714.0,42.0,5.5981761915625805,False,-0.013610175888032901,-0.47249615443528353,legacy_atr_only,legacy_v1
MES.v.0,2022-10-12,2022-10-13,3587.75,3513.25,74.5,11.618756901835708,False,-0.9665805901863085,1.1043933940354231,legacy_atr_only,legacy_v1
MES.v.0,2022-10-14,2022-10-17,3599.25,3662.5,63.25,7.8125592403485316,False,0.257915150833532,-1.268801975932746,legacy_atr_only,legacy_v1
MES.v.0,2022-10-17,2022-10-18,3690.0,3773.75,83.75,14.180375351944411,False,-1.268801975932746,1.2666494264790686,legacy_atr_only,legacy_v1
MES.v.0,2022-10-25,2022-10-26,3870.0,3837.25,32.75,7.246980331908452,False,-0.6666392028297711,0.4929468857223578,legacy_atr_only,legacy_v1
MES.v.0,2022-10-28,2022-10-31,3910.5,3884.25,26.25,5.783548455263193,False,-1.658832312057578,-0.8710758248773788,legacy_atr_only,legacy_v1
MES.v.0,2022-10-31,2022-11-01,3883.0,3921.75,38.75,6.730113940819531,False,-0.8710758248773788,-0.011078825522456716,legacy_atr_only,legacy_v1
MES.v.0,2022-11-03,2022-11-04,3726.5,3786.25,59.75,10.58725305540528,False,0.1354754362838702,2.631896062777621,legacy_atr_only,legacy_v1
MES.v.0,2022-11-09,2022-11-10,3755.5,3894.25,138.75,21.01682733512014,False,-0.1917483735344683,0.03054796626402639,legacy_atr_only,legacy_v1
MES.v.0,2022-11-14,2022-11-15,3967.5,4026.75,59.25,9.20855662295913,False,-1.9098031842192424,1.7628144382117314,legacy_atr_only,legacy_v1
MES.v.0,2022-11-16,2022-11-17,3969.5,3917.0,52.5,9.11445403740075,False,-2.1826422475796923,-1.800482555377236,legacy_atr_only,legacy_v1
MES.v.0,2022-11-17,2022-11-18,3955.75,3990.25,34.5,5.446856546937274,False,-1.800482555377236,-0.6784478455122525,legacy_atr_only,legacy_v1
MES.v.0,2022-11-24,2022-11-25,4043.0,4028.25,14.75,13.955700877177549,True,-4.309497160650541,-2.521605255615619,legacy_atr_only,legacy_v1
MES.v.0,2022-11-25,2022-11-28,4033.5,4000.5,33.0,11.408053113306424,True,-2.521605255615619,-0.5850886559223413,legacy_atr_only,legacy_v1
MES.v.0,2022-12-01,2022-12-02,4081.0,4028.5,52.5,9.822624826596599,True,0.0997286032936645,0.1163963505084735,legacy_atr_only,legacy_v1
MES.v.0,2022-12-02,2022-12-05,4075.5,4045.75,29.75,5.262437362089009,True,0.1163963505084735,-0.033572029808150654,legacy_atr_only,legacy_v1
MES.v.0,2022-12-12,2022-12-13,3992.5,4106.5,114.0,23.997723351996196,True,-2.0153793370833526,-1.4700797106728647,legacy_atr_only,legacy_v1
MES.v.0,2022-12-20,2022-12-21,3849.25,3876.75,27.5,5.5755821108156915,True,0.7734669335475232,0.6567863306861377,legacy_atr_only,legacy_v1
MES.v.0,2022-12-21,2022-12-22,3906.5,3872.5,34.0,6.702935607018634,True,0.6567863306861377,0.5784743692244055,legacy_atr_only,legacy_v1
MES.v.0,2022-12-28,2022-12-29,3806.75,3834.75,28.0,5.01268863079977,True,-0.17679842199328366,-1.1713114649734513,legacy_atr_only,legacy_v1
MES.v.0,2022-12-29,2022-12-30,3872.25,3844.0,28.25,7.113219916665063,True,-1.1713114649734513,-0.4231882496642405,legacy_atr_only,legacy_v1
MES.v.0,2023-01-05,2023-01-06,3828.75,3861.5,32.75,5.7731567817321965,False,0.6043677669404163,1.031111698755125,legacy_atr_only,legacy_v1
MES.v.0,2023-01-12,2023-01-13,4002.75,3968.25,34.5,5.82960462987,False,1.7532099394718108,-1.0063716237543592,legacy_atr_only,legacy_v1
MES.v.0,2023-01-24,2023-01-25,4030.5,3987.5,43.0,9.419662247581833,False,0.5084051193058029,0.9891620177982677,legacy_atr_only,legacy_v1
MES.v.0,2023-01-27,2023-01-30,4084.25,4054.5,29.75,5.599538509897976,False,0.24746428401715895,0.8134064843667087,legacy_atr_only,legacy_v1
MES.v.0,2023-02-02,2023-02-03,4192.75,4140.75,52.0,6.272102806721027,False,0.8648600318948507,0.8052531743630381,legacy_atr_only,legacy_v1
MES.v.0,2023-02-08,2023-02-09,4129.25,4165.25,36.0,5.727873694291292,False,-0.4220682283260705,-0.048969017304133715,legacy_atr_only,legacy_v1
MES.v.0,2023-02-15,2023-02-16,4158.75,4103.75,55.0,11.152165864781917,False,-1.1780400351578837,-0.5495014193119745,legacy_atr_only,legacy_v1
